2015-02-04,Pinnacle Foods,PF,36.24,36.77,36.12,36.67
2015-02-04,Pinnacle West Capital,PNW,70.29,70.58,69.55,69.8
2015-02-04,Pioneer Energy Services,PES,4.76,4.79,4.39,4.56
2015-02-04,Pioneer Natural Resources,PXD,159.17,160.86,155.36,157.51
2015-02-04,Piper Jaffray,PJC,53.93,54.49,53.49,53.68
2015-02-04,Pitney Bowes,PBI,22.97,23.06,22.2,22.28
2015-02-04,Plains All American Pipeline,PAA,50.94,51.67,50.18,51.41
2015-02-04,Plains GP Holdings Cl A,PAGP,27.66,27.78,27.03,27.07
2015-02-04,Plantronics,PLT,47.15,47.88,47.04,47.09
2015-02-04,Platform Specialty Products,PAH,21.37,21.67,21.08,21.55
2015-02-04,Platinum Underwriters Holdings,PTP,74.7,76.05,74.19,75.86
2015-02-04,Plum Creek Timber REIT,PCL,44.67,44.75,44.33,44.56
2015-02-04,Ply Gem Holdings,PGEM,13.17,13.4,13.13,13.27
2015-02-04,PNC Financial Services Group,PNC,87.23,88.46,87.23,87.75
2015-02-04,PNC Financial Services Group Wt,PNC%,22.8,23.36,22.61,22.87
2015-02-04,PNM Resources,PNM,30.69,30.86,30.3,30.33
2015-02-04,Polaris Industries,PII,145.68,146.79,144.45,144.71
2015-02-04,PolyOne,POL,38.03,38.92,37.93,38.27
2015-02-04,Polypore International,PPO,46.19,46.8,45.68,46.52
2015-02-04,Portland General Electric,POR,39.9,40.06,39.27,39.37
2015-02-04,Portugal Telecom ADS,PT,0.8,1,0.79,0.85
2015-02-04,POSCO ADS,PKX,59.72,59.89,59,59.11
2015-02-04,Post Holdings,POST,46.42,47.68,46.42,47.61
2015-02-04,Post Properties,PPS,60.29,60.91,59.7,60.72
2015-02-04,Potash of Saskatchewan,POT,36.89,37.17,36.34,36.4
2015-02-04,PowerSecure International,POWR,9.82,9.9,9.64,9.77
2015-02-04,PPG Industries,PPG,226.6,228.94,225.01,227.45
2015-02-04,PPL,PPL,36.29,36.38,35.76,35.81
2015-02-04,Praxair,PX,122.62,123.72,122.46,122.71
2015-02-04,Precision Castparts,PCP,207.94,208.71,204.04,204.74
2015-02-04,Precision Drilling,PDS,5.63,5.65,5.36,5.5
2015-02-04,Premiere Global Services,PGI,9.64,9.84,9.6,9.76
2015-02-04,Prestige Brands Holdings,PBH,34.93,35.32,34.45,35.17
2015-02-04,Pretium Resources,PVG,6.62,6.73,6.5,6.66
2015-02-04,Primerica,PRI,52.17,52.73,52.05,52.4
2015-02-04,Primero Mining,PPP,3.72,3.83,3.64,3.79
2015-02-04,Principal Financial Group,PFG,48.77,49.18,48.32,48.45
2015-02-04,ProAssurance,PRA,45.78,46.04,45.44,45.59
2015-02-04,Procter&Gamble,PG,85.89,86.48,85.55,85.79
2015-02-04,Progressive,PGR,26,26.27,25.97,26.1
2015-02-04,Progressive Waste Solutions,BIN,28.72,29.18,28.62,28.95
2015-02-04,Prologis,PLD,45.1,45.43,44.74,45.17
2015-02-04,PROS Holdings,PRO,24,24.1,23.27,23.43
2015-02-04,Prosperity Bancshares,PB,49.33,49.94,49.25,49.3
2015-02-04,Proto Labs,PRLB,60.9,60.94,57.3,57.62
2015-02-04,Provident Financial Services,PFS,18.05,18.25,18.05,18.14
2015-02-04,Prudential ADS,PUK,49.24,49.74,49.23,49.45
2015-02-04,Prudential Financial,PRU,79.88,80.92,79.76,79.89
2015-02-04,PS Business Parks,PSB,84.78,84.78,83.95,84.22
2015-02-04,Public Service Enterprise Group,PEG,43,43.22,42.12,42.18
2015-02-04,Public Storage,PSA,202.06,203.3,200.51,202.66
2015-02-04,PulteGroup,PHM,21.04,21.88,21.03,21.59
2015-02-04,Puma Biotechnology,PBYI,202.52,202.52,195.18,197.77
2015-02-04,PVH Corp.,PVH,112.07,112.07,106.19,106.96
2015-02-04,Pzena Investment Management,PZN,8.42,8.45,8.13,8.18
2015-02-04,Q2 Holdings,QTWO,18.16,18.25,18.01,18.08
2015-02-04,QEP Midstream Partners,QEPM,16.6,16.77,16.43,16.56
2015-02-04,QEP Resources Inc.,QEP,21.39,21.8,20.93,21.2
2015-02-04,Qihoo 360 Technology,QIHU,61.4,61.55,60.25,60.73
2015-02-04,QTS Realty Trust Cl A,QTS,38.97,39.32,38.41,39.26
2015-02-04,Quad/Graphics,QUAD,20.8,21.05,20.56,20.59
2015-02-04,Quaker Chemical,KWR,82.76,83.6,82.47,83.27
2015-02-04,Quanex Building Products,NX,19.55,19.85,19.4,19.66
2015-02-04,Quanta Services,PWR,29.17,29.17,28.12,28.23
2015-02-04,Quantum,QTM,1.59,1.64,1.59,1.61
2015-02-04,Questar,STR,25.71,25.8,25.37,25.45
2015-02-04,Quest Diagnostics,DGX,71.92,72.75,71.5,71.6
2015-02-04,Quiksilver,ZQK,2.24,2.28,2.18,2.25
2015-02-04,Quintiles Transnational Holdings,Q,59.96,61,59.78,60.75
2015-02-04,Rackspace Hosting,RAX,45.97,46.96,45.62,46.75
2015-02-04,Radian Group,RDN,16.57,16.91,16.52,16.71
2015-02-04,RAIT Financial Trust,RAS,7.37,7.4,7.16,7.23
2015-02-04,Rally Software Development,RALY,12.01,12.36,11.89,12.3
2015-02-04,Ralph Lauren Cl A,RL,151.5,153.27,139.21,139.71
2015-02-04,Ramco-Gershenson Properties Trust,RPT,19.79,19.79,19.54,19.69
2015-02-04,Range Resources,RRC,50.36,50.56,48.98,49.94
2015-02-04,Raymond James Financial,RJF,54.4,54.98,54.3,54.57
2015-02-04,Rayonier,RYN,29.53,29.64,29.38,29.51
2015-02-04,Rayonier Advanced Materials,RYAM,16.74,17.15,16.6,16.64
2015-02-04,Raytheon,RTN,105.74,108.1,105.53,107.13
2015-02-04,RCS Capital,RCAP,9.43,9.8,9.35,9.63
2015-02-04,RealD,RLD,11.05,11.34,11.03,11.25
2015-02-04,Realogy Holdings,RLGY,47.15,47.77,46.88,47.46
2015-02-04,Realty Income,O,53.06,53.13,52.28,52.82
2015-02-04,Red Hat,RHT,64.74,65.34,64.38,64.79
2015-02-04,Red Lion Hotels,RLH,6.39,6.45,6.39,6.45
2015-02-04,Redwood Trust,RWT,20.11,20.31,20.11,20.3
2015-02-04,Reed Elsevier ADS,RUK,71.11,71.92,71.01,71.44
2015-02-04,Reed Elsevier ADS,ENL,49.92,50.52,49.78,50.2
2015-02-04,Regal-Beloit,RBC,71.71,71.92,71.12,71.26
2015-02-04,Regal Entertainment Group Cl A,RGC,21.46,21.97,21.35,21.72
2015-02-04,Regency Centers,REG,69.28,69.67,68.71,68.97
2015-02-04,Regency Energy Partners,RGP,24.58,25.16,24.23,24.6
2015-02-04,Regional Management,RM,15.48,15.53,15.16,15.21
2015-02-04,Regions Financial,RF,9.07,9.18,9.04,9.04
2015-02-04,Regis,RGS,16.06,16.29,16,16.28
2015-02-04,Reinsurance Group of America,RGA,84.87,85.93,84.62,85.18
2015-02-04,Reliance Steel&Aluminum,RS,54.02,54.15,52.99,53.16
2015-02-04,RE/MAX Holdings Cl A,RMAX,33.17,33.67,32,32.83
2015-02-04,RenaissanceRe Holdings,RNR,95.11,102.61,95.11,102.05
2015-02-04,ReneSola ADS,SOL,1.38,1.4,1.3,1.32
2015-02-04,Renren Cl A ADS,RENN,2.48,2.72,2.48,2.64
2015-02-04,Rentech Nitrogen Partners LP.,RNF,11.28,11.29,10.82,10.9
2015-02-04,Republic Services,RSG,40.57,40.85,40.35,40.55
2015-02-04,ResMed,RMD,63.03,63.76,62.72,63.12
2015-02-04,Resolute Energy,REN,0.95,0.95,0.85,0.86
2015-02-04,Resolute Forest Products,RFP,16.97,17.31,16.92,17.05
2015-02-04,Resource Capital,RSO,4.9,4.93,4.85,4.86
2015-02-04,Restaurant Brands International,QSR,38.63,38.68,38,38.1
2015-02-04,Restoration Hardware Holdings,RH,91.83,94.38,91.09,92.72
2015-02-04,Retail Properties of America,RPAI,17.76,17.84,17.64,17.82
2015-02-04,Revlon Cl A,REV,33,34.34,33,33.96
2015-02-04,Rex American Resources,REX,58.39,59,54.53,56.46
2015-02-04,Rexford Industrial Realty,REXR,15.81,15.95,15.65,15.86
2015-02-04,Rexnord,RXN,25.79,26.08,25.43,25.58
2015-02-04,Reynolds American,RAI,69.83,70.36,69.33,69.57
2015-02-04,Rhino Resource Partners,RNO,2.44,2.44,2.36,2.4
2015-02-04,Rice Energy,RICE,17.75,18.29,16.87,17.24
2015-02-04,Rice Midstream Partners,RMP,14.32,14.54,14.1,14.42
2015-02-04,RingCentral Cl A,RNG,14.4,15.25,13.92,15.21
2015-02-04,Rio Alto Mining,RIOM,2.63,2.77,2.62,2.73
2015-02-04,Rio Tinto ADS,RIO,46.38,46.65,46.06,46.27
2015-02-04,Ritchie Bros. Auctioneers,RBA,25.89,26.11,25.47,25.69
2015-02-04,Rite Aid,RAD,7.21,7.39,7.17,7.28
2015-02-04,RLI,RLI,48.69,49.63,48.69,49.09
2015-02-04,RLJ Lodging Trust,RLJ,34.44,34.79,34.13,34.39
2015-02-04,Roadrunner Transportation Systems,RRTS,21.88,21.92,21.54,21.8
2015-02-04,Robert Half International,RHI,60.38,61.49,60.18,61.15
2015-02-04,Rock-Tenn Cl A,RKT,65.59,66.31,65.25,65.73
2015-02-04,Rockwell Automation,ROK,113.73,113.73,111.81,112.1
2015-02-04,Rockwell Collins,COL,86.68,87.74,86.6,87.29
2015-02-04,Rogers,ROG,76.6,77.2,75.2,75.74
2015-02-04,Rogers Communications Cl B,RCI,35.9,36.06,35.38,35.86
2015-02-04,Rollins Inc.,ROL,33.55,33.87,33.04,33.11
2015-02-04,Roper Industries,ROP,158.9,159.65,157.69,158.12
2015-02-04,Rose Rock Midstream,RRMS,43.49,43.49,42.38,42.83
2015-02-04,Rosetta Stone,RST,9.73,9.98,9.7,9.8
2015-02-04,Roundys,RNDY,3.68,3.79,3.68,3.71
2015-02-04,Rouse Properties,RSE,18.12,18.44,18.08,18.32
2015-02-04,Rowan Cos.,RDC,21.54,21.89,20.96,21.27
2015-02-04,Royal Bank of Canada,RY,60.04,60.21,58.86,59.01
2015-02-04,Royal Bank of Scotland Group ADS,RBS,11.39,11.59,11.37,11.48
2015-02-04,Royal Caribbean Cruises,RCL,74.93,75.13,73.89,74.34
2015-02-04,Royal Dutch Shell ADS B,RDSB,67.62,68.64,67.37,68.03
2015-02-04,Royal Dutch Shell ADS Cl A,RDSA,65.11,66.09,64.91,65.42
2015-02-04,RPC,RES,13.37,13.47,12.81,13.03
2015-02-04,RPM International,RPM,47.59,48.18,47.59,47.92
2015-02-04,RSP Permian,RSPP,27,27.07,25.19,26.33
2015-02-04,RTI International Metals,RTI,23.24,23.46,21.97,22.29
2015-02-04,Rubicon Project,RUBI,14.25,14.75,14.22,14.58
2015-02-04,Ruby Tuesday,RT,6.05,6.23,6.04,6.17
2015-02-04,Ruckus Wireless,RKUS,10.32,10.4,10.09,10.16
2015-02-04,Rudolph Technologies,RTEC,11.33,11.81,11.33,11.73
2015-02-04,Ryder System,R,87.61,89.02,86.3,88.46
2015-02-04,Ryerson Holding,RYI,6.4,6.46,6.05,6.07
2015-02-04,Ryland Group,RYL,41.62,43.34,41.48,42.77
2015-02-04,Ryman Hospitality Properties,RHP,56.04,56.59,55.6,56.16
2015-02-04,Sabine Royalty Trust UBI,SBR,41.7,42.26,40.05,40.52
2015-02-04,Safe Bulkers,SB,3.8,3.94,3.71,3.84
2015-02-04,Safeguard Scientifics,SFE,18.82,18.96,18.7,18.74
2015-02-04,Salesforce.com,CRM,58.44,59.47,58.21,58.99
2015-02-04,Sally Beauty Holdings,SBH,31.18,31.66,31.09,31.13
2015-02-04,Sanchez Energy,SN,13.62,14.45,13.11,13.43
2015-02-04,SandRidge Energy,SD,1.79,1.86,1.7,1.84
2015-02-04,SandRidge Mississippian Trust,SDT,4.08,4.17,4,4.07
2015-02-04,SandRidge Mississippian Trust II,SDR,5,5.05,4.94,5.01
2015-02-04,SandRidge Permian Trust,PER,7.97,7.97,7.66,7.76
2015-02-04,San Juan Basin Royalty Trust,SJT,14.25,14.25,13.92,14.01
2015-02-04,Sanofi ADS,SNY,46.16,47,46,47
2015-02-04,Santander Consumer USA Holdings,SC,20.19,21.52,20,20.97
2015-02-04,SAP ADS,SAP,68.2,68.23,67.31,67.39
2015-02-04,Sasol ADS,SSL,41.17,41.3,40.78,41.07
2015-02-04,Saul Centers,BFS,57.76,58.25,57.01,57.29
2015-02-04,Scana,SCG,63.57,64.04,63.19,63.32
2015-02-04,Schlumberger,SLB,85.75,85.87,83.64,84.55
2015-02-04,Schweitzer-Mauduit International,SWM,39.61,40.15,39.43,39.93
2015-02-04,Science Applications International,SAIC,50.7,51.41,50.35,50.95
2015-02-04,Scorpio Bulkers,SALT,2,2.14,1.9,2.12
2015-02-04,Scorpio Tankers,STNG,7.92,8.25,7.84,7.97
2015-02-04,Scotts Miracle-Gro,SMG,66.12,66.48,65.08,66.03
2015-02-04,Scripps Networks Interactive Cl A,SNI,73.61,74.54,73.12,74.08
2015-02-04,Seabridge Gold,SA,8.91,9.24,8.78,9.03
2015-02-04,SEACOR Holding,CKH,74.53,74.86,72.65,73.55
2015-02-04,SeaDrill,SDRL,12.03,12.68,12,12.16
2015-02-04,Seadrill Partners,SDLP,14.31,14.78,14.18,14.42
2015-02-04,Sealed Air,SEE,41.28,41.93,41.08,41.65
2015-02-04,Seaspan,SSW,18.14,18.32,18,18.21
2015-02-04,SeaWorld Entertainment,SEAS,17.86,17.95,17.6,17.76
2015-02-04,Select Income REIT,SIR,25.72,25.87,25.61,25.77
2015-02-04,Select Medical Holdings,SEM,13.81,13.96,13.68,13.77
2015-02-04,Semgroup Cl A,SEMG,69.72,70.29,67.43,69.44
2015-02-04,Semiconductor Manufacturing International ADS,SMI,4.54,4.54,4.44,4.45
2015-02-04,Sempra Energy,SRE,113.37,113.76,111.8,112.03
2015-02-04,Senior Housing Properties Trust,SNH,22.31,22.77,22.16,22.57
2015-02-04,Sensata Technologies Holding,ST,51.44,51.71,50.33,50.55
2015-02-04,Sensient Technologies,SXT,62.13,62.43,61.75,62.19
2015-02-04,Sequans Communications ADS,SQNS,1.36,1.4,1.28,1.34
2015-02-04,Service International,SCI,22.87,23.09,22.8,22.93
2015-02-04,ServiceMaster Global Holdings,SERV,29.75,30.33,29.42,29.76
2015-02-04,ServiceNow,NOW,72.5,74.75,71.96,74.61
2015-02-04,Sesa Sterlite ADS,SSLT,14,14.06,13.83,13.84
2015-02-04,Seventy Seven Energy,SSE,4.99,4.99,4.42,4.64
2015-02-04,Shake Shack Cl A,SHAK,44.85,44.85,40.75,41.32
2015-02-04,Shaw Communications Cl B NV,SJR,23.87,23.93,23.56,23.74
2015-02-04,Shell Midstream Partners,SHLX,39.85,40.31,39.04,39.3
2015-02-04,Sherwin-Williams,SHW,271.21,277,271.21,274.1
2015-02-04,Shinhan Financial Group ADS,SHG,41.57,41.96,40.98,41.58
2015-02-04,Ship Finance International,SFL,14.9,15.26,14.67,14.97
2015-02-04,Shutterstock,SSTK,57.71,60.06,56.3,58.37
2015-02-04,Sibanye Gold ADS,SBGL,11.1,11.3,10.96,11.22
2015-02-04,Signet Jewelers,SIG,122.09,123.41,121.44,121.71
2015-02-04,Silver Bay Realty Trust,SBY,15.66,15.77,15.56,15.58
2015-02-04,Silvercorp Metals,SVM,1.3,1.33,1.26,1.32
2015-02-04,Silver Spring Networks,SSNI,7.64,7.91,7.64,7.87
2015-02-04,Silver Wheaton,SLW,22.82,23.33,22.51,23.12
2015-02-04,Simon Property Group,SPG,200.09,202.86,198.49,201.83
2015-02-04,Simpson Manufacturing,SSD,33.32,33.85,33.16,33.25
2015-02-04,SINOPEC Shanghai Petrochemical ADS,SHI,29.42,29.56,29.26,29.53
2015-02-04,Six Flags Entertainment,SIX,44.07,44.41,43.88,44.15
2015-02-04,SJW,SJW,34.65,34.75,33.66,33.84
2015-02-04,Skechers USA Cl A,SKX,60.66,62.26,60.63,61.59
2015-02-04,SK Telecom ADS,SKM,28.51,28.54,28.32,28.39
2015-02-04,SL Green Realty,SLG,126.95,127.98,126.16,127.39
2015-02-04,Smart&Final Stores,SFS,15.47,15.76,15.36,15.49
2015-02-04,SM Energy,SM,48.22,49.29,47.05,48.36
2015-02-04,Smith&Nephew ADS,SNN,35.72,35.78,35.1,35.17
2015-02-04,Snap-On,SNA,132.93,132.94,130.77,131.45
2015-02-04,Sociedad Quimica y Minera De Chile ADS,SQM,24.41,24.42,23.93,23.99
2015-02-04,SolarWinds,SWI,48.61,49.25,48.52,48.96
2015-02-04,Solera Holdings,SLH,52.79,53.32,52.35,52.84
2015-02-04,Sonic Automotive Cl A,SAH,25.25,25.88,25.21,25.71
2015-02-04,Sonoco Products,SON,45.11,45.44,44.99,45.41
2015-02-04,Sony ADS,SNE,24.88,26.55,24.58,25.94
2015-02-04,Sotheby's,BID,43.93,44.23,43.39,43.78
2015-02-04,SouFun Holdings,SFUN,6.99,7.14,6.55,6.57
2015-02-04,Southcross Energy Partners,SXE,12.73,13.01,12.55,12.78
2015-02-04,Southern,SO,50.96,51.14,49.32,49.46
2015-02-04,Southern Copper,SCCO,28.56,29.89,28.49,29.22
2015-02-04,South Jersey Industries,SJI,59.65,59.9,59.01,59.33
2015-02-04,Southwest Airlines,LUV,43.51,45.07,43.47,44.64
2015-02-04,Southwestern Energy,SWN,26.07,26.34,25.34,25.92
2015-02-04,Southwest Gas,SWX,62.88,63.68,62.12,62.37
2015-02-04,Sovran Self Storage,SSS,95.81,96.18,94.84,95.5
2015-02-04,Spansion Cl A,CODE,34.5,35.28,34.45,35.09
2015-02-04,Sparton,SPA,22.7,22.7,19.6,21.1
2015-02-04,Spectra Energy,SE,34.62,35.09,34.24,34.67
2015-02-04,Spectra Energy Partners,SEP,55.24,55.36,54.21,54.81
2015-02-04,Spectrum Brands Holdings,SPB,91.94,93.26,91.8,93.04
2015-02-04,Speedway Motorsports,TRK,23,23.11,22.77,23.02
2015-02-04,Spirit AeroSystems Hldgs Cl A,SPR,48.59,49.32,48.06,48.19
2015-02-04,Spirit Realty Capital,SRC,12.83,12.89,12.74,12.86
2015-02-04,Sprague Resources,SRLP,23.46,23.96,23.09,23.96
2015-02-04,Springleaf Holdings,LEAF,33.65,34.24,33.65,33.74
2015-02-04,Sprint,S,4.49,4.64,4.46,4.58
2015-02-04,SPX,SPW,88.05,88.09,86.93,87.07
2015-02-04,Stage Stores,SSI,20.27,20.51,20.24,20.45
2015-02-04,STAG Industrial,STAG,26.61,26.87,26.49,26.8
2015-02-04,StanCorp Financial Group,SFG,64.42,64.98,64.22,64.54
2015-02-04,Standard Motor Products,SMP,38.92,39.42,38.56,38.83
2015-02-04,Standard Pacific,SPF,7.09,7.44,7.08,7.36
2015-02-04,Standard Register,SR,1.3,1.3,1,1
2015-02-04,Standex International,SXI,71.3,72.23,68.49,70.98
2015-02-04,Stanley Black&Decker,SWK,96.27,96.38,95.3,95.68
2015-02-04,Stanley Black&Decker 2013 Un,SWH,115,118.28,114.88,114.88
2015-02-04,Stantec,STN,26.15,26.15,25.41,25.48
2015-02-04,Star Gas Partners,SGU,6.52,6.58,6.4,6.4
2015-02-04,Startek,SRT,9.05,9.05,8.72,8.73
2015-02-04,Starwood Hotels&Resorts Worldwide,HOT,73.65,74.68,73.39,73.69
2015-02-04,Starwood Property Trust,STWD,24.16,24.16,23.93,24.1
2015-02-04,Starwood Waypoint Residential Trust,SWAY,24.71,25.15,24.66,25.01
2015-02-04,State Street,STT,74.46,74.53,73.59,73.77
2015-02-04,Statoil ADS,STO,18.25,18.25,17.88,17.98
2015-02-04,Steelcase Cl A,SCS,17.77,17.95,17.65,17.86
2015-02-04,Steel Partners Holdings,SPLP,17.2,17.45,17.2,17.4
2015-02-04,Stepan,SCL,41.34,41.48,40.59,40.8
2015-02-04,Steris,STE,67.69,68,66.32,67.15
2015-02-04,Sterling Bancorp,STL,13.45,13.69,13.4,13.48
2015-02-04,Stewart Information Services,STC,36.48,37.1,36.36,36.82
2015-02-04,Stifel Financial,SF,49.37,49.87,49.22,49.32
2015-02-04,Stillwater Mining,SWC,13.81,14.16,13.78,14.04
2015-02-04,St. Joe,JOE,16.61,16.88,16.57,16.61
2015-02-04,St. Jude Medical,STJ,67.21,67.9,66.31,66.53
2015-02-04,STMicroelectronics,STM,8.68,8.76,8.64,8.68
2015-02-04,Stone Energy,SGY,15.84,16.39,15.46,16.15
2015-02-04,Stonegate Mortgage,SGM,9.96,10,9.6,9.66
2015-02-04,StoneMor Partners,STON,28.1,28.32,27.95,28
2015-02-04,Stoneridge,SRI,12.81,13.09,12.74,12.76
2015-02-04,STORE Capital,STOR,23.19,23.23,22.84,22.93
2015-02-04,Strategic Hotels&Resorts,BEE,13.21,13.49,13.19,13.31
2015-02-04,STR Holdings,STRI,1.51,1.51,1.43,1.45
2015-02-04,Stryker,SYK,93.06,93.51,92.25,92.47
2015-02-04,Sturm Ruger,RGR,42,42.35,41.52,41.67
2015-02-04,Suburban Propane Partners,SPH,44.69,45.22,44.28,44.64
2015-02-04,Sumitomo Mitsui Financial Group ADS,SMFG,6.89,7.02,6.87,6.95
2015-02-04,Summit Hotel Properties,INN,13.29,13.37,13.16,13.17
2015-02-04,Summit Midstream Partners,SMLP,38.99,39.67,38.57,39.08
2015-02-04,SunCoke Energy,SXC,15.35,15.88,15.21,15.76
2015-02-04,SunCoke Energy Partners,SXCP,25.17,25.18,24.9,24.94
2015-02-04,Sun Communities,SUI,68.42,69.21,67.7,68.83
2015-02-04,Suncor Energy,SU,30.86,31.09,29.6,29.84
2015-02-04,SunEdison,SUNE,20.28,20.68,19.75,20.02
2015-02-04,Sun Life Financial,SLF,33.16,33.34,32.74,32.93
2015-02-04,Sunoco,SUN,51.42,51.8,50.36,51.57
2015-02-04,Sunoco Logistics Partners,SXL,41.46,43.88,41.15,43.55
2015-02-04,Sunstone Hotel Investors,SHO,17.33,17.45,17.18,17.23
2015-02-04,SunTrust Banks,STI,39.67,39.94,39.51,39.59
2015-02-04,SunTrust Banks Cl B WT,STI%A,4.61,4.61,4.61,4.61
2015-02-04,Superior Energy Services,SPN,21.41,21.85,21,21.51
2015-02-04,Superior Industries International,SUP,19.4,19.72,19.4,19.52
2015-02-04,Supervalu,SVU,10.03,10.24,10,10.08
2015-02-04,Swift Energy,SFY,2.38,2.51,2.25,2.3
2015-02-04,Swift Transportation,SWFT,25.95,26.32,25.69,26.05
2015-02-04,Symetra Financial,SYA,21.57,22,21.47,21.54
2015-02-04,Synchrony Financial,SYF,31.11,31.38,30.98,31.25
2015-02-04,Syngenta ADS,SYT,67.13,67.6,67.01,67.22
2015-02-04,SYNNEX,SNX,76,76.99,75.41,75.95
2015-02-04,Synovus Financial,SNV,26.77,27.12,26.72,26.84
2015-02-04,Sysco,SYY,39.5,40.25,39.5,39.86
2015-02-04,Systemax,SYX,13.3,13.31,12.93,13.04
2015-02-04,Tableau Software,DATA,83,84.85,82.32,84.21
2015-02-04,Tahoe Resources,TAHO,14.6,14.6,14.14,14.29
2015-02-04,Taiwan Semiconductor Manufacturing ADS,TSM,23.59,23.75,23.45,23.58
2015-02-04,TAL Education Group ADS,XRS,31.14,31.14,30.2,30.59
2015-02-04,TAL International Group,TAL,42.63,42.64,41.93,42.08
2015-02-04,Talisman Energy,TLM,7.6,7.6,7.52,7.54
2015-02-04,Tallgrass Energy Partners,TEP,46.05,47.07,44.54,46.81
2015-02-04,Tanger Factory Outlet Centers,SKT,39.66,39.78,39.27,39.3
2015-02-04,Taomee Holdings ADS,TAOM,3.36,3.88,3.35,3.78
2015-02-04,Targa Resources,TRGP,94.87,94.92,90.98,92.66
2015-02-04,Targa Resources Partners,NGLS,46.23,46.98,45.86,46.16
2015-02-04,Target,TGT,75.61,76.66,75.46,75.61
2015-02-04,Taro Pharmaceutical Industries,TARO,164.6,169.04,163.85,169.04
2015-02-04,Tata Motors ADS,TTM,50.76,51.05,49.46,50.54
2015-02-04,Taubman Centers,TCO,82.05,82.43,81.38,82.16
2015-02-04,Taylor Morrison Home,TMHC,18.27,19.05,16.9,18.47
2015-02-04,TCF Financial,TCB,15.49,15.61,15.35,15.36
2015-02-04,TCF Financial Wt,TCB%,2.63,2.63,2.14,2.14
2015-02-04,TCP International Holdings,TCPI,6.75,6.79,6.67,6.79
2015-02-04,TC PipeLines,TCP,68.6,69.93,65.19,66.51
2015-02-04,TD Ameritrade Holding,AMTD,34.26,34.79,34.26,34.45
2015-02-04,Team,TISI,39.75,40,38.95,39.24
2015-02-04,Team Health Holding,TMH,53.45,54.3,53.45,53.96
2015-02-04,Teck Resources Cl B,TCK,14.36,14.52,14.13,14.31
2015-02-04,Teco Energy,TE,21.55,21.97,21.41,21.49
2015-02-04,TE Connectivity,TEL,67.79,68.39,67.61,67.97
2015-02-04,Teekay,TK,44.39,44.85,43.71,44.23
2015-02-04,Teekay LNG Partners,TGP,36.4,37.74,36.4,37.34
2015-02-04,Teekay Offshore Partners,TOO,20.58,20.93,20.18,20.56
2015-02-04,Teekay Tankers,TNK,5.18,5.44,5.16,5.33
2015-02-04,Tejon Ranch,TRC,25,26.18,25,25.56
2015-02-04,Telecom Argentina ADS,TEO,19.31,19.78,19.22,19.64
2015-02-04,Telecom Italia ADS,TIA,9.21,9.36,9.19,9.24
2015-02-04,Telecom Italia ADS,TI,11.48,11.65,11.44,11.53
2015-02-04,Teledyne Technologies,TDY,97.99,99.14,97.23,97.63
2015-02-04,Teleflex,TFX,109.93,110.91,109.5,109.94
2015-02-04,Telefonica ADS,TEF,14.97,15.05,14.82,14.83
2015-02-04,Telefonica Brasil ADS,VIV,18.82,19.16,18.79,18.93
2015-02-04,Telekomunikasi Indonesia ADS,TLK,44.57,45.12,44.55,44.64
2015-02-04,Telephone&Data Systems,TDS,24.56,24.87,24.38,24.62
2015-02-04,TELUS,TU,34.87,35.11,34.25,34.75
2015-02-04,Tempur Sealy International,TPX,55.8,57.09,55.52,56.34
2015-02-04,Tenaris ADS,TS,30.42,30.42,29.41,29.62
2015-02-04,Tenet Healthcare,THC,43.86,44.27,42.91,43.42
2015-02-04,Tennant,TNC,66.74,67.19,65.86,66.21
2015-02-04,Tenneco,TEN,55.42,56.16,55.02,55.33
2015-02-04,Teradata,TDC,46.42,47.03,46.06,46.98
2015-02-04,Teradyne,TER,18.5,18.81,18.47,18.68
2015-02-04,Terex,TEX,24.46,24.71,23.52,23.68
2015-02-04,TERNIUM ADS,TX,17.6,17.82,17.31,17.51
2015-02-04,Terra Nitrogen,TNH,124.9,125.99,119.96,120.42
2015-02-04,Terreno Realty,TRNO,22.38,22.61,22.29,22.37
2015-02-04,Tesoro,TSO,84.63,85.7,83.48,85.21
2015-02-04,Tesoro Logistics LP,TLLP,57.86,58.84,56.36,58.17
2015-02-04,Tetra Technologies,TTI,4.95,5.24,4.9,5.18
2015-02-04,Teva Pharmaceutical Industries ADS,TEVA,56.87,57,56.27,56.47
2015-02-04,Texas Pacific Land Trust Sub Share Ctf,TPL,124.2,124.64,121.81,122.65
2015-02-04,Textainer Group Holdings,TGH,33.51,33.64,32.94,33.18
2015-02-04,Textron,TXT,43.27,43.7,42.93,43.11
2015-02-04,Textura,TXTR,25.73,25.97,25.25,25.6
2015-02-04,Thermo Fisher Scientific,TMO,126.85,128.03,126.03,126.35
2015-02-04,Thermon Group Holdings,THR,22.6,22.96,22.31,22.66
2015-02-04,Third Point Reinsurance,TPRE,13.51,13.73,13.47,13.64
2015-02-04,Thompson Creek Metals,TC,1.51,1.51,1.4,1.43
2015-02-04,Thomson Reuters,TRI,39.21,39.99,39.2,39.83
2015-02-04,Thor Industries,THO,58.74,59.27,58.31,58.62
2015-02-04,Tidewater,TDW,31.52,32.01,30.56,31.09
